issue_type,path,src_size,dst_size,size_equal,src_modtime_epoch,dst_modtime_epoch,modtime_diff_seconds,within_tolerance
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/012/RAT003_1919-03-27_00002.jpg,1834283,,,1676173230.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/012/RAT003_1919-03-27_00003.jpg,1514434,,,1676173232.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/012/RAT003_1919-03-27_00004.jpg,1794448,,,1676173232.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/012/RAT003_1919-03-27_00005.jpg,1748227,,,1676173232.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/012/RAT003_1919-03-27_00006.jpg,1803668,,,1676173232.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/012/RAT003_1919-03-27_00007.jpg,1712221,,,1676173235.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/012/RAT003_1919-03-27_00008.jpg,1730446,,,1676173232.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/012/RAT003_1919-03-27_00009.jpg,1819779,,,1676173235.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/012/RAT003_1919-03-27_00010.jpg,1783609,,,1676173235.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/016/PUBA002_1927-04-26_00001.jpg,1850295,,,1676170826.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/016/PUBA002_1927-04-26_00002.jpg,1571039,,,1676170826.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/016/PUBA002_1927-04-26_00003.jpg,1956237,,,1676170826.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/016/PUBA002_1927-04-26_00004.jpg,1569871,,,1676170826.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/012/RAT002_1916-03-23_00001.tif,25196906,,,1676172557.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/012/RAT002_1916-03-23_00002.tif,24391706,,,1676172559.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/012/RAT002_1916-03-23_00003.tif,25196430,,,1676172561.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/012/RAT002_1916-03-23_00004.tif,24392042,,,1676172563.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/012/RAT002_1916-03-23_00005.tif,25197380,,,1676172566.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/012/RAT002_1916-03-23_00006.tif,24306540,,,1676172568.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/012/RAT002_1916-03-23_00007.tif,25195670,,,1676172570.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/012/RAT002_1916-03-23_00008.tif,23963244,,,1676172572.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/012/RAT002_1916-03-23_00009.tif,25196754,,,1676172574.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/012/RAT002_1916-03-23_00010.tif,23885064,,,1676172577.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/013/RAT002_1916-03-30_00001.jpg,1854181,,,1676172261.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/013/RAT002_1916-03-30_00002.jpg,1854584,,,1676172263.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/013/RAT002_1916-03-30_00003.jpg,1840050,,,1676172265.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/013/RAT002_1916-03-30_00004.jpg,1874615,,,1676172265.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/013/RAT002_1916-03-30_00005.jpg,1529081,,,1676172263.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/013/RAT002_1916-03-30_00006.jpg,1859480,,,1676172263.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/013/RAT002_1916-03-30_00007.jpg,2083015,,,1676172263.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/013/RAT002_1916-03-30_00008.jpg,1855380,,,1676172265.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/014/RAT001_1915-08-26_00001.jpg,1722413,,,1676171719.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/014/RAT001_1915-08-26_00002.jpg,1732551,,,1676171721.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/014/RAT001_1915-08-26_00003.jpg,1799814,,,1676171721.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/014/RAT001_1915-08-26_00004.jpg,1731454,,,1676171721.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/014/RAT001_1915-08-26_00005.jpg,1671348,,,1676171722.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/014/RAT001_1915-08-26_00006.jpg,1743564,,,1676171721.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/014/RAT001_1915-08-26_00007.jpg,1821891,,,1676171721.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/014/RAT001_1915-08-26_00008.jpg,1639551,,,1676171721.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/013/RAT001_1915-08-19_00001.tif,23627754,,,1676171952.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/013/RAT001_1915-08-19_00002.tif,23647112,,,1676171955.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/013/RAT001_1915-08-19_00003.tif,23836718,,,1676171957.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/013/RAT001_1915-08-19_00004.tif,23511726,,,1676171958.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/013/RAT001_1915-08-19_00005.tif,23750978,,,1676171961.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/013/RAT001_1915-08-19_00006.tif,23650830,,,1676171963.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/013/RAT001_1915-08-19_00007.tif,23649014,,,1676171964.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/013/RAT001_1915-08-19_00008.tif,23578038,,,1676171966.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/013/RAT001_1915-08-19_00009.tif,23978312,,,1676171969.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/013/RAT001_1915-08-19_00010.tif,23376642,,,1676171971.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/019/BB007_1935-09-16_00001.tif,23322692,,,1663475900.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/019/BB007_1935-09-16_00002.tif,23413028,,,1663476144.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/019/BB007_1935-09-16_00003.tif,23321722,,,1663475900.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/019/BB007_1935-09-16_00004.tif,23413650,,,1663476154.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_JPEG/018/BB006_1934-07-23_00001.jpg,1768685,,,1663419592.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_JPEG/018/BB006_1934-07-23_00002.jpg,1831112,,,1663419816.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_JPEG/018/BB006_1934-07-23_00003.jpg,1819375,,,1663419596.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_JPEG/018/BB006_1934-07-23_00004.jpg,1744152,,,1663419820.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/011/RAT003_1919-03-20_00001.tif,21006786,,,1676173493.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/011/RAT003_1919-03-20_00002.tif,20597150,,,1676173496.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/011/RAT003_1919-03-20_00003.tif,20728878,,,1676173497.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/011/RAT003_1919-03-20_00004.tif,20566274,,,1676173499.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/011/RAT003_1919-03-20_00005.tif,20366926,,,1676173500.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/011/RAT003_1919-03-20_00006.tif,20507162,,,1676173501.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/011/RAT003_1919-03-20_00007.tif,20965244,,,1676173503.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/011/RAT003_1919-03-20_00008.tif,20403302,,,1676173504.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/011/RAT003_1919-03-20_00009.tif,20552584,,,1676173505.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/011/RAT003_1919-03-20_00010.tif,21016818,,,1676173506.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_TIFF/019/BB006_1934-07-30_00001.tif,23611556,,,1663419138.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_TIFF/019/BB006_1934-07-30_00002.tif,23494132,,,1663419322.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/021/BB003_1931-08-03_00001.tif,24147848,,,1663204484.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/021/BB003_1931-08-03_00002.tif,23753086,,,1663204786.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/021/BB003_1931-08-03_00003.tif,24473072,,,1663204486.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/021/BB003_1931-08-03_00004.tif,23853010,,,1663204792.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/016/UB001_1914-04-18_00001.jpg,1634954,,,1668775639.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/016/UB001_1914-04-18_00002.jpg,2084511,,,1668775645.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/016/UB001_1914-04-18_00003.jpg,1591328,,,1668775649.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/016/UB001_1914-04-18_00004.jpg,1558229,,,1668775652.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/015/PUBA004_1930-04-29_00001.jpg,1959848,,,1676171511.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/015/PUBA004_1930-04-29_00002.jpg,1961227,,,1676171509.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/015/PUBA004_1930-04-29_00003.jpg,2034482,,,1676171509.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/015/PUBA004_1930-04-29_00004.jpg,1961144,,,1676171511.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/015/PUBA001_1914-06-07_00001.jpg,2092949,,,1676170435.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/015/PUBA001_1914-06-07_00002.jpg,1922476,,,1676170435.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/015/PUBA001_1914-06-07_00003.jpg,2055909,,,1676170435.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/015/PUBA001_1914-06-07_00004.jpg,1874842,,,1676170435.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/016/PUBA001_1914-06-28_00001.tif,24719724,,,1676170623.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/016/PUBA001_1914-06-28_00002.tif,23162994,,,1676170624.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/016/PUBA001_1914-06-28_00003.tif,24309310,,,1676170626.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/016/PUBA001_1914-06-28_00004.tif,23164374,,,1676170628.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_JPEG/020/BB007_1935-11-18_00001.jpg,1673211,,,1663484436.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_JPEG/020/BB007_1935-11-18_00002.jpg,1707935,,,1663484674.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_JPEG/020/BB007_1935-11-18_00003.jpg,1688891,,,1663484440.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_JPEG/020/BB007_1935-11-18_00004.jpg,1723674,,,1663484678.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_TIFF/014/PUBA004_1930-04-15_00001.tif,25028342,,,1676171628.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_TIFF/014/PUBA004_1930-04-15_00002.tif,24100912,,,1676171629.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_TIFF/014/PUBA004_1930-04-15_00003.tif,25028842,,,1676171633.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_TIFF/014/PUBA004_1930-04-15_00004.tif,24100314,,,1676171634.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/018/BB001_1929-07-08_00001.jpg,1686587,,,1663410672.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/018/BB001_1929-07-08_00002.jpg,1572346,,,1663411078.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/018/BB001_1929-07-08_00003.jpg,1869890,,,1663410676.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/018/BB001_1929-07-08_00004.jpg,1564001,,,1663411084.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/021/BB002_1930-07-14_00001.jpg,1820266,,,1663157338.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/021/BB002_1930-07-14_00002.jpg,1838615,,,1663157580.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/021/BB002_1930-07-14_00003.jpg,1976955,,,1663157340.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/021/BB002_1930-07-14_00004.jpg,1870968,,,1663157582.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_TIFF/020/BB002_1930-07-07_00001.tif,23246800,,,1663160506.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_TIFF/020/BB002_1930-07-07_00002.tif,22967240,,,1663160740.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_TIFF/020/BB002_1930-07-07_00003.tif,23271394,,,1663160512.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_TIFF/020/BB002_1930-07-07_00004.tif,23067428,,,1663160740.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/017/UB001_1914-04-25_00001.jpg,1970565,,,1670993140.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/017/UB001_1914-04-25_00002.jpg,1914501,,,1670993140.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/017/UB001_1914-04-25_00003.jpg,1995052,,,1670993140.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/017/UB001_1914-04-25_00004.jpg,2027174,,,1670993140.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/015/PUBA003_1929-05-28_00001.tif,24400134,,,1676171303.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/015/PUBA003_1929-05-28_00002.tif,24275764,,,1676171306.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/015/PUBA003_1929-05-28_00003.tif,24400012,,,1676171307.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/015/PUBA003_1929-05-28_00004.tif,24275752,,,1676171309.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_JPEG/019/BB006_1934-07-30_00001.jpg,1768816,,,1663419600.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_JPEG/019/BB006_1934-07-30_00002.jpg,1582378,,,1663419824.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/012/RAT004_1920-03-18_00001.jpg,1467383,,,1676174109.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/012/RAT004_1920-03-18_00002.jpg,1639672,,,1676174112.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/012/RAT004_1920-03-18_00003.jpg,1581297,,,1676174109.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/012/RAT004_1920-03-18_00004.jpg,1757591,,,1676174112.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/012/RAT004_1920-03-18_00005.jpg,1867664,,,1676174109.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/012/RAT004_1920-03-18_00006.jpg,1744368,,,1676174112.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/012/RAT004_1920-03-18_00007.jpg,1475187,,,1676174109.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/012/RAT004_1920-03-18_00008.jpg,1767705,,,1676174112.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/011/RAT004_1920-03-11_00001.tif,18921016,,,1676174420.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/011/RAT004_1920-03-11_00002.tif,22509554,,,1676174429.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/011/RAT004_1920-03-11_00003.tif,19529600,,,1676174421.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/011/RAT004_1920-03-11_00004.tif,21508864,,,1676174430.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/011/RAT004_1920-03-11_00005.tif,19439952,,,1676174423.0,,,
